Year,Race,LiveBirths,BirthRate,FertilityRate
1980,Asian/Pacific Islander,74355,19.9,73.2
1981,Asian/Pacific Islander,84553,20.1,73.7
1982,Asian/Pacific Islander,93193,20.3,74.8
1983,Asian/Pacific Islander,95713,19.5,71.7
1984,Asian/Pacific Islander,98926,18.8,69.2
1985,Asian/Pacific Islander,104606,18.7,68.4
1986,Asian/Pacific Islander,107797,18.0,66.0
1987,Asian/Pacific Islander,116560,18.4,67.1
1988,Asian/Pacific Islander,129035,19.2,70.2
1989,Asian/Pacific Islander,133075,18.7,68.2
1990,Asian/Pacific Islander,141635,19.0,69.6
1991,Asian/Pacific Islander,145372,18.3,67.1
1992,Asian/Pacific Islander,150250,17.9,66.1
1993,Asian/Pacific Islander,152800,17.3,64.3
1994,Asian/Pacific Islander,157632,17.1,63.9
1995,Asian/Pacific Islander,160287,16.7,62.6
1996,Asian/Pacific Islander,165776,16.5,62.3
1997,Asian/Pacific Islander,169769,16.2,61.3
1998,Asian/Pacific Islander,172652,15.9,60.1
1999,Asian/Pacific Islander,180776,15.9,60.9
2000,Asian/Pacific Islander,200543,17.1,65.8
2001,Asian/Pacific Islander,200279,16.1,62.5
2002,Asian/Pacific Islander,210907,16.3,63.3
2003,Asian/Pacific Islander,221203,16.4,64.2
2004,Asian/Pacific Islander,229123,16.4,64.5
2005,Asian/Pacific Islander,231108,15.9,63.0
2006,Asian/Pacific Islander,241045,16.0,63.7
2007,Asian/Pacific Islander,254488,16.4,65.3
2008,Asian/Pacific Islander,253185,15.7,63.3
2009,Asian/Pacific Islander,251089,15.1,61.3
2010,Asian/Pacific Islander,246886,14.5,59.2
2011,Asian/Pacific Islander,253915,14.5,59.9
2012,Asian/Pacific Islander,272802,15.1,62.2
2013,Asian/Pacific Islander,265673,14.3,59.2
1960,American Indian/Alaska Native,21114,,
1961,American Indian/Alaska Native,21464,,
1962,American Indian/Alaska Native,21968,,
1963,American Indian/Alaska Native,22358,,
1964,American Indian/Alaska Native,24382,,
1965,American Indian/Alaska Native,24066,,
1966,American Indian/Alaska Native,23014,,
1967,American Indian/Alaska Native,22665,,
1968,American Indian/Alaska Native,24156,,
1969,American Indian/Alaska Native,24008,,
2013,American Indian/Alaska Native,45991,10.3,46.4
1970,American Indian/Alaska Native,25864,,
1971,American Indian/Alaska Native,27148,,
1972,American Indian/Alaska Native,27368,,
1973,American Indian/Alaska Native,26464,,
1974,American Indian/Alaska Native,26631,,
1975,American Indian/Alaska Native,27546,,
1976,American Indian/Alaska Native,29009,,
1977,American Indian/Alaska Native,30500,,
1978,American Indian/Alaska Native,33160,,
1979,American Indian/Alaska Native,34269,,
1980,American Indian/Alaska Native,29389,20.7,82.7
1981,American Indian/Alaska Native,29688,20.0,79.6
1982,American Indian/Alaska Native,32436,21.1,83.6
1983,American Indian/Alaska Native,32881,20.6,81.8
1984,American Indian/Alaska Native,33256,20.1,79.8
1985,American Indian/Alaska Native,34037,19.8,78.6
1986,American Indian/Alaska Native,34169,19.2,75.9
1987,American Indian/Alaska Native,35322,19.1,75.6
1988,American Indian/Alaska Native,37088,19.3,76.8
1989,American Indian/Alaska Native,39478,19.7,79.0
1990,American Indian/Alaska Native,39051,18.9,76.2
1991,American Indian/Alaska Native,38841,18.3,73.9
1992,American Indian/Alaska Native,39453,17.9,73.1
1993,American Indian/Alaska Native,38732,17.0,69.7
1994,American Indian/Alaska Native,37740,16.0,65.8
1995,American Indian/Alaska Native,37278,15.3,63.0
1996,American Indian/Alaska Native,37880,14.9,61.8
1997,American Indian/Alaska Native,38572,14.7,60.8
1998,American Indian/Alaska Native,40272,14.8,61.3
1999,American Indian/Alaska Native,40170,14.2,59.0
2000,American Indian/Alaska Native,41668,14.0,58.7
2001,American Indian/Alaska Native,41872,13.5,56.8
2002,American Indian/Alaska Native,42368,13.2,55.7
2003,American Indian/Alaska Native,43052,13.0,54.8
2004,American Indian/Alaska Native,43927,12.8,54.2
2005,American Indian/Alaska Native,44813,12.6,53.6
2006,American Indian/Alaska Native,47721,12.9,55.3
2007,American Indian/Alaska Native,49443,12.9,55.5
2008,American Indian/Alaska Native,49537,12.4,54.0
2009,American Indian/Alaska Native,48665,11.8,51.6
2010,American Indian/Alaska Native,46760,11.0,48.6
2011,American Indian/Alaska Native,46419,10.7,47.7
2012,American Indian/Alaska Native,46093,10.5,47.0
1960,White,3600744,22.7,113.2
1961,White,3600864,22.2,112.3
1962,White,3394068,21.4,107.5
1963,White,3326344,20.7,103.6
1964,White,3369160,20.0,99.8
1965,White,3123860,18.3,91.3
1966,White,2993230,17.4,86.2
1967,White,2922502,16.8,82.8
1968,White,2912224,16.6,81.3
1969,White,2993614,16.9,82.2
1970,White,3091264,17.4,84.1
1971,White,2919746,16.1,77.3
1972,White,2655558,14.5,68.9
1973,White,2551030,13.8,64.9
1974,White,2575792,13.9,64.2
1975,White,2551996,13.6,62.5
1976,White,2567614,13.6,61.5
1977,White,2691070,14.1,63.2
1978,White,2681116,14.0,61.7
1979,White,2808420,14.5,63.4
1980,White,2936351,15.1,65.6
1981,White,2947679,15.0,64.8
1982,White,2984817,15.1,64.8
1983,White,2946468,14.8,63.4
1984,White,2967100,14.8,63.2
1985,White,3037913,15.0,64.1
1986,White,3019175,14.8,63.1
1987,White,3043828,14.9,63.3
1988,White,3102083,15.0,64.5
1989,White,3192355,15.4,66.4
1990,White,3290273,15.8,68.3
1991,White,3241273,15.3,66.7
1992,White,3201678,15.0,66.1
1993,White,3149833,14.6,64.9
1994,White,3121004,14.3,64.2
1995,White,3098885,14.1,63.6
1996,White,3093057,13.9,63.3
1997,White,3072640,13.7,62.8
1998,White,3118727,13.8,63.6
1999,White,3132501,13.7,64.0
2000,White,3194005,13.9,65.3
2001,White,3177626,13.7,65.0
2002,White,3174760,13.6,65.1
2003,White,3225848,13.7,66.4
2004,White,3222928,13.6,66.5
2005,White,3229294,13.6,66.8
2006,White,3310308,13.8,68.7
2007,White,3336626,13.8,69.4
2008,White,3274163,13.5,68.3
2009,White,3173293,13.0,66.4
2010,White,3069315,12.5,64.4
2011,White,3020355,12.2,63.4
2012,White,2999820,12.1,63.0
2013,White,2985757,12.0,62.7
2013,Black,634760,14.5,64.7
1960,Black,602264,,
1961,Black,611072,,
1962,Black,584610,,
1963,Black,580658,,
1964,Black,607556,29.5,142.6
1965,Black,581126,27.7,133.2
1966,Black,558244,26.2,124.7
1967,Black,543976,25.1,118.5
1968,Black,531152,24.2,112.7
1969,Black,543132,24.4,112.1
1970,Black,572362,25.3,115.4
1971,Black,564960,24.4,109.7
1972,Black,531329,22.5,99.9
1973,Black,512597,21.4,93.6
1974,Black,507162,20.8,89.7
1975,Black,511581,20.7,87.9
1976,Black,514479,20.5,85.8
1977,Black,544221,21.4,88.1
1978,Black,551540,21.3,86.7
1979,Black,577855,22.0,88.3
1980,Black,568080,21.3,84.7
1981,Black,564955,20.8,82.0
1982,Black,568506,20.7,80.9
1983,Black,562624,20.2,78.7
1984,Black,568138,20.1,78.2
1985,Black,581824,20.4,78.8
1986,Black,592910,20.5,78.9
1987,Black,611173,20.8,80.1
1988,Black,638562,21.5,82.6
1989,Black,673124,22.3,86.2
1990,Black,684336,22.4,86.8
1991,Black,682602,21.8,84.8
1992,Black,673633,21.1,82.4
1993,Black,658875,20.2,79.6
1994,Black,636391,19.1,75.9
1995,Black,603139,17.8,71.0
1996,Black,594781,17.3,69.2
1997,Black,599913,17.1,69.0
1998,Black,609902,17.1,69.4
1999,Black,605970,16.8,68.5
2000,Black,622598,17.0,70.0
2001,Black,606156,16.3,67.5
2002,Black,593691,15.7,65.7
2003,Black,599847,15.7,66.0
2004,Black,616074,15.9,67.2
2005,Black,633134,16.1,68.5
2006,Black,666481,16.7,71.4
2007,Black,675676,16.7,71.7
2008,Black,670809,16.3,70.6
2009,Black,657618,15.8,68.8
2010,Black,636425,15.1,66.3
2011,Black,632901,14.8,65.5
2012,Black,634126,14.7,65.1
